"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","AREA_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"42142","1","제주여행","여행","국내여행","제주특별자치도","2985","397","3382","20200216"
"42143","2","부산여행","여행","국내여행","부산광역시","2954","386","3340","20200216"
"42144","3","강릉여행","여행","국내여행","강원도","1423","153","1576","20200216"
"42145","4","경주여행","여행","국내여행","경상북도","1239","150","1389","20200216"
"42146","5","여수여행","여행","국내여행","전라남도","1164","123","1287","20200216"
"42147","6","전주여행","여행","국내여행","전라북도","891","93","984","20200216"
"42148","7","속초여행","여행","국내여행","강원도","811","132","943","20200216"
"42149","8","대구여행","여행","국내여행","대구광역시","667","90","757","20200216"
"42150","9","남해여행","여행","국내여행","경상남도","532","65","597","20200216"
"42151","10","완도여행","여행","국내여행","전라남도","551","37","588","20200216"
